,Team,Opponent,Year,Goals,OppGoals,Rating,OppRating,Rd,OppRd,HF,HomeAway,RatingDif,EffRd,RatingDifRat,EffHf
136,Wolverhampton Wanderers,Portsmouth,2009,0,1,1683.2818050281198,1679.5672852119192,56.37951886292022,58.1471619360511,54.50237459165357,1,3.7145198162006636,80.99223782827418,0.04586266432193745,54.50237459165357
137,Portsmouth,Wolverhampton Wanderers,2009,1,0,1679.5672852119192,1683.2818050281198,58.1471619360511,56.37951886292022,54.50237459165357,-1,-3.7145198162006636,80.99223782827418,-0.04586266432193745,-54.50237459165357
138,Hull City,Wigan Athletic,2009,2,1,1620.5041996157029,1730.7380701453346,58.886102987650766,58.88098971333956,54.50237459165357,1,-110.23387052963176,83.27390992798772,-1.3237503874257621,54.50237459165357
139,Wigan Athletic,Hull City,2009,1,2,1730.7380701453346,1620.5041996157029,58.88098971333956,58.886102987650766,54.50237459165357,-1,110.23387052963176,83.27390992798772,1.3237503874257621,-54.50237459165357
140,Manchester United,Sunderland,2009,2,2,2038.40550229263,1690.5487507333517,62.7128624255663,58.26090812672494,54.50237459165357,1,347.85675155927834,85.59927878994478,4.063781336439725,54.50237459165357
141,Sunderland,Manchester United,2009,2,2,1690.5487507333517,2038.40550229263,58.26090812672494,62.7128624255663,54.50237459165357,-1,-347.85675155927834,85.59927878994478,-4.063781336439725,-54.50237459165357
142,Everton,Stoke City,2009,1,1,1834.1028689445109,1707.1327892938605,58.83932878462539,58.60659085913239,54.50237459165357,1,126.9700796506504,83.04696926411575,1.5288948022515454,54.50237459165357
143,Stoke City,Everton,2009,1,1,1707.1327892938605,1834.1028689445109,58.60659085913239,58.83932878462539,54.50237459165357,-1,-126.9700796506504,83.04696926411575,-1.5288948022515454,-54.50237459165357
144,West Ham United,Fulham,2009,2,2,1736.316922152876,1746.673452646926,58.525023063770874,58.75847033327526,54.50237459165357,1,-10.356530494050048,82.93211778630341,-0.12487960961923576,54.50237459165357
145,Fulham,West Ham United,2009,2,2,1746.673452646926,1736.316922152876,58.75847033327526,58.525023063770874,54.50237459165357,-1,10.356530494050048,82.93211778630341,0.12487960961923576,-54.50237459165357
146,Chelsea,Liverpool,2009,2,0,2010.7903315138142,1966.1634878783473,63.15467994855432,61.276138025872044,54.50237459165357,1,44.62684363546691,87.99590155666371,0.5071468425916414,54.50237459165357
147,Liverpool,Chelsea,2009,0,2,1966.1634878783473,2010.7903315138142,61.276138025872044,63.15467994855432,54.50237459165357,-1,-44.62684363546691,87.99590155666371,-0.5071468425916414,-54.50237459165357
148,Arsenal,Blackburn Rovers,2009,6,2,1941.7443830290836,1741.8662468055056,60.63956581186766,58.4665627225582,54.50237459165357,1,199.87813622357794,84.23476656608399,2.37286983002166,54.50237459165357
149,Blackburn Rovers,Arsenal,2009,2,6,1741.8662468055056,1941.7443830290836,58.4665627225582,60.63956581186766,54.50237459165357,-1,-199.87813622357794,84.23476656608399,-2.37286983002166,-54.50237459165357
150,Aston Villa,Manchester City,2009,1,1,1834.832019796364,1800.613290741624,59.14209218105446,58.8383815928583,54.50237459165357,1,34.218729054739924,83.4250694696693,0.4101732161839046,54.50237459165357
151,Manchester City,Aston Villa,2009,1,1,1800.613290741624,1834.832019796364,58.8383815928583,59.14209218105446,54.50237459165357,-1,-34.218729054739924,83.4250694696693,-0.4101732161839046,-54.50237459165357
152,Everton,Wolverhampton Wanderers,2009,1,1,1829.56982001081,1673.0687332452155,58.42698406391034,55.91399635716951,53.69427673661604,1,156.50108676559444,80.87080718920764,1.9351987720295662,53.69427673661604
153,Wolverhampton Wanderers,Everton,2009,1,1,1673.0687332452155,1829.56982001081,55.91399635716951,58.42698406391034,53.69427673661604,-1,-156.50108676559444,80.87080718920764,-1.9351987720295662,-53.69427673661604
154,Stoke City,West Ham United,2009,2,1,1711.629712572342,1735.1442995897253,58.20247521310431,57.96328653837208,53.69427673661604,1,-23.514587017383292,82.14177199976542,-0.2862683193327074,53.69427673661604
155,West Ham United,Stoke City,2009,1,2,1735.1442995897253,1711.629712572342,57.96328653837208,58.20247521310431,53.69427673661604,-1,23.514587017383292,82.14177199976542,0.2862683193327074,-53.69427673661604
156,Portsmouth,Tottenham Hotspur,2009,1,2,1690.4257521295478,1812.9675900913267,57.608016573925916,57.958815145996724,53.69427673661604,1,-122.54183796177881,81.71846686465393,-1.4995611477236659,53.69427673661604
157,Tottenham Hotspur,Portsmouth,2009,2,1,1812.9675900913267,1690.4257521295478,57.958815145996724,57.608016573925916,53.69427673661604,-1,122.54183796177881,81.71846686465393,1.4995611477236659,-53.69427673661604
158,Sunderland,Liverpool,2009,1,0,1698.2678818615161,1958.6641115500252,58.207347960609255,60.648466607077495,53.69427673661604,1,-260.39622968850904,84.06147666081792,-3.0976880258621833,53.69427673661604
159,Liverpool,Sunderland,2009,0,1,1958.6641115500252,1698.2678818615161,60.648466607077495,58.207347960609255,53.69427673661604,-1,260.39622968850904,84.06147666081792,3.0976880258621833,-53.69427673661604
160,Manchester United,Bolton Wanderers,2009,2,1,2029.4400363809013,1708.4187879090919,62.57910109903006,58.112765098015274,53.69427673661604,1,321.0212484718095,85.40045293615091,3.7590110758758963,53.69427673661604
161,Bolton Wanderers,Manchester United,2009,1,2,1708.4187879090919,2029.4400363809013,58.112765098015274,62.57910109903006,53.69427673661604,-1,-321.0212484718095,85.40045293615091,-3.7590110758758963,-53.69427673661604
162,Aston Villa,Chelsea,2009,2,1,1832.4610918190167,2018.7485635914104,58.58954149556728,62.441653258853194,53.69427673661604,1,-186.2874717723937,85.62531421466231,-2.17561212453331,53.69427673661604
163,Chelsea,Aston Villa,2009,1,2,2018.7485635914104,1832.4610918190167,62.441653258853194,58.58954149556728,53.69427673661604,-1,186.2874717723937,85.62531421466231,2.17561212453331,-53.69427673661604
164,Arsenal,Birmingham City,2009,3,1,1945.6602033632566,1680.8206743898802,60.298253941141375,56.70270708762797,53.69427673661604,1,264.83952897337645,82.77122941829309,3.199656823205828,53.69427673661604
165,Birmingham City,Arsenal,2009,1,3,1680.8206743898802,1945.6602033632566,56.70270708762797,60.298253941141375,53.69427673661604,-1,-264.83952897337645,82.77122941829309,-3.199656823205828,-53.69427673661604
166,Blackburn Rovers,Burnley,2009,3,2,1738.220613664018,1664.9581365651813,58.1894855327811,56.88036349272615,53.69427673661604,1,73.2624770988366,81.37193605681503,0.900340837997067,53.69427673661604
167,Burnley,Blackburn Rovers,2009,2,3,1664.9581365651813,1738.220613664018,56.88036349272615,58.1894855327811,53.69427673661604,-1,-73.2624770988366,81.37193605681503,-0.900340837997067,-53.69427673661604
168,Wigan Athletic,Manchester City,2009,1,1,1719.694184571079,1802.959764739095,58.31114133057282,58.29867034230892,53.69427673661604,1,-83.26558016801596,82.45558905832428,-1.0098233621145891,53.69427673661604
169,Manchester City,Wigan Athletic,2009,1,1,1802.959764739095,1719.694184571079,58.29867034230892,58.31114133057282,53.69427673661604,-1,83.26558016801596,82.45558905832428,1.0098233621145891,-53.69427673661604
170,Fulham,Hull City,2009,2,0,1747.8555055438333,1631.5499878310488,58.186533353943744,58.31603157993432,53.69427673661604,1,116.30551771278442,82.37980458207888,1.4118207527052793,53.69427673661604
171,Hull City,Fulham,2009,0,2,1631.5499878310488,1747.8555055438333,58.31603157993432,58.186533353943744,53.69427673661604,-1,-116.30551771278442,82.37980458207888,-1.4118207527052793,-53.69427673661604
172,Hull City,Portsmouth,2009,0,0,1626.3423143724779,1683.0288641431705,57.79724810187895,56.99232012281249,55.825235919464724,1,-56.686549770692636,81.17047764508526,-0.698364127146724,55.825235919464724
173,Portsmouth,Hull City,2009,0,0,1683.0288641431705,1626.3423143724779,56.99232012281249,57.79724810187895,55.825235919464724,-1,56.686549770692636,81.17047764508526,0.698364127146724,-55.825235919464724
174,Birmingham City,Sunderland,2009,2,1,1678.2759751869403,1712.5974585826536,56.46059423513848,57.75221709191232,55.825235919464724,1,-34.32148339571336,80.7658175245959,-0.4249506096469749,55.825235919464724
175,Sunderland,Birmingham City,2009,1,2,1712.5974585826536,1678.2759751869403,57.75221709191232,56.46059423513848,55.825235919464724,-1,34.32148339571336,80.7658175245959,0.4249506096469749,-55.825235919464724
176,Tottenham Hotspur,Stoke City,2009,0,1,1820.4536176597167,1720.1714988123624,57.32907475492869,57.5407883690499,55.825235919464724,1,100.28211884735424,81.22539712668686,1.2346153099251052,55.825235919464724
177,Stoke City,Tottenham Hotspur,2009,1,0,1720.1714988123624,1820.4536176597167,57.5407883690499,57.32907475492869,55.825235919464724,-1,-100.28211884735424,81.22539712668686,-1.2346153099251052,-55.825235919464724
178,Chelsea,Blackburn Rovers,2009,5,0,2004.1568669151332,1744.3570024673763,61.70894527435178,57.61225150885243,55.825235919464724,1,259.7998644477568,84.42254112967822,3.0773755559985836,55.825235919464724
179,Blackburn Rovers,Chelsea,2009,0,5,1744.3570024673763,2004.1568669151332,57.61225150885243,61.70894527435178,55.825235919464724,-1,-259.7998644477568,84.42254112967822,-3.0773755559985836,-55.825235919464724
180,Burnley,Wigan Athletic,2009,1,3,1659.0907028081408,1720.4765403560561,56.35097635577156,57.64506950564174,55.825235919464724,1,-61.385837547915344,80.61257082216764,-0.761492121164741,55.825235919464724
181,Wigan Athletic,Burnley,2009,3,1,1720.4765403560561,1659.0907028081408,57.64506950564174,56.35097635577156,55.825235919464724,-1,61.385837547915344,80.61257082216764,0.761492121164741,-55.825235919464724
182,Wolverhampton Wanderers,Aston Villa,2009,1,1,1677.7047709182827,1845.3138003388674,55.53065837247208,58.00897818673967,55.825235919464724,1,-167.60902942058465,80.3037705811492,-2.087187540605096,55.825235919464724
183,Aston Villa,Wolverhampton Wanderers,2009,1,1,1845.3138003388674,1677.7047709182827,58.00897818673967,55.53065837247208,55.825235919464724,-1,167.60902942058465,80.3037705811492,2.087187540605096,-55.825235919464724
184,Bolton Wanderers,Everton,2009,3,2,1706.3884899840284,1824.503312073782,57.921055210039654,57.968917436711116,55.825235919464724,1,-118.11482208975349,81.94659251871728,-1.4413634351272762,55.825235919464724
185,Everton,Bolton Wanderers,2009,2,3,1824.503312073782,1706.3884899840284,57.968917436711116,57.921055210039654,55.825235919464724,-1,118.11482208975349,81.94659251871728,1.4413634351272762,-55.825235919464724
186,Manchester City,Fulham,2009,2,2,1802.1777455153854,1753.0404637406466,57.63312059999848,57.67216424853044,55.825235919464724,1,49.13728177473877,81.53315349723351,0.6026662733756034,55.825235919464724
187,Fulham,Manchester City,2009,2,2,1753.0404637406466,1802.1777455153854,57.67216424853044,57.63312059999848,55.825235919464724,-1,-49.13728177473877,81.53315349723351,-0.6026662733756034,-55.825235919464724
188,West Ham United,Arsenal,2009,2,2,1726.6717330528502,1948.5299353417643,57.311543928670574,59.97850918691407,55.825235919464724,1,-221.85820228891407,82.9580293387727,-2.6743427255596894,55.825235919464724
189,Arsenal,West Ham United,2009,2,2,1948.5299353417643,1726.6717330528502,59.97850918691407,57.311543928670574,55.825235919464724,-1,221.85820228891407,82.9580293387727,2.6743427255596894,-55.825235919464724
190,Liverpool,Manchester United,2009,2,0,1943.105583917266,2031.785068296596,60.11501802684796,62.30589860644097,55.825235919464724,1,-88.67948437933,86.57852154850161,-1.0242665593411806,55.825235919464724
191,Manchester United,Liverpool,2009,0,2,2031.785068296596,1943.105583917266,62.30589860644097,60.11501802684796,55.825235919464724,-1,88.67948437933,86.57852154850161,1.0242665593411806,-55.825235919464724
192,Burnley,Hull City,2009,2,0,1650.4614136959337,1626.364792531285,55.75781487897908,57.14583470926842,56.497788334465035,1,24.096621164648695,79.84096908666332,0.30180772403317196,56.497788334465035
193,Hull City,Burnley,2009,0,2,1626.364792531285,1650.4614136959337,57.14583470926842,55.75781487897908,56.497788334465035,-1,-24.096621164648695,79.84096908666332,-0.30180772403317196,-56.497788334465035
194,Fulham,Liverpool,2009,3,1,1755.6945325338406,1953.943677299028,57.087951040938655,59.37809901480614,56.497788334465035,1,-198.24914476518734,82.36985368849899,-2.4068167647221177,56.497788334465035
195,Liverpool,Fulham,2009,1,3,1953.943677299028,1755.6945325338406,59.37809901480614,57.087951040938655,56.497788334465035,-1,198.24914476518734,82.36985368849899,2.4068167647221177,-56.497788334465035
196,Manchester United,Blackburn Rovers,2009,2,0,2020.151028860089,1741.6929844855647,61.46923497180146,57.34730223070299,56.497788334465035,1,278.4580443745242,84.06652081035668,3.3123536181863638,56.497788334465035
197,Blackburn Rovers,Manchester United,2009,0,2,1741.6929844855647,2020.151028860089,57.34730223070299,61.46923497180146,56.497788334465035,-1,-278.4580443745242,84.06652081035668,-3.3123536181863638,-56.497788334465035
198,Bolton Wanderers,Chelsea,2009,0,4,1717.2591638617387,2007.2035251988389,57.28816397146541,61.35163775975999,56.497788334465035,1,-289.9443613371002,83.94020006544132,-3.4541776301587825,56.497788334465035
199,Chelsea,Bolton Wanderers,2009,4,0,2007.2035251988389,1717.2591638617387,61.35163775975999,57.28816397146541,56.497788334465035,-1,289.9443613371002,83.94020006544132,3.4541776301587825,-56.497788334465035
200,Arsenal,Tottenham Hotspur,2009,3,0,1944.1662874708159,1807.564176584143,59.39526346571219,56.822480620967724,56.497788334465035,1,136.6021108866728,82.1984891958582,1.6618567107867948,56.497788334465035
201,Tottenham Hotspur,Arsenal,2009,0,3,1807.564176584143,1944.1662874708159,56.822480620967724,59.39526346571219,56.497788334465035,-1,-136.6021108866728,82.1984891958582,-1.6618567107867948,-56.497788334465035
202,Everton,Aston Villa,2009,1,1,1813.6147998806189,1842.458680778381,57.33408832642901,57.41856127767237,56.497788334465035,1,-28.84388089776212,81.14239867923908,-0.3554723716239122,56.497788334465035
203,Aston Villa,Everton,2009,1,1,1842.458680778381,1813.6147998806189,57.41856127767237,57.33408832642901,56.497788334465035,-1,28.84388089776212,81.14239867923908,0.3554723716239122,-56.497788334465035
204,Sunderland,West Ham United,2009,2,2,1703.9536542752471,1730.6527217279945,57.104940420570436,56.82115406139662,56.497788334465035,1,-26.699067452747386,80.55816388986202,-0.3314259680651358,56.497788334465035
205,West Ham United,Sunderland,2009,2,2,1730.6527217279945,1703.9536542752471,56.82115406139662,57.104940420570436,56.497788334465035,-1,26.699067452747386,80.55816388986202,0.3314259680651358,-56.497788334465035
206,Portsmouth,Wigan Athletic,2009,4,0,1683.0070111251996,1729.5023730236992,56.37391150029555,56.99949140974296,56.497788334465035,1,-46.495361898499596,80.16832241485733,-0.5799717456714893,56.497788334465035
207,Wigan Athletic,Portsmouth,2009,0,4,1729.5023730236992,1683.0070111251996,56.99949140974296,56.37391150029555,56.497788334465035,-1,46.495361898499596,80.16832241485733,0.5799717456714893,-56.497788334465035
208,Stoke City,Wolverhampton Wanderers,2009,2,2,1733.1561487850972,1680.3195688435978,57.0269221034723,55.03112666251974,56.497788334465035,1,52.836579941499394,79.24957253097197,0.6667112295255603,56.497788334465035
209,Wolverhampton Wanderers,Stoke City,2009,2,2,1680.3195688435978,1733.1561487850972,55.03112666251974,57.0269221034723,56.497788334465035,-1,-52.836579941499394,79.24957253097197,-0.6667112295255603,-56.497788334465035
210,Birmingham City,Manchester City,2009,0,0,1686.5417021022963,1799.5272939648107,55.8656358680351,57.050393619467606,56.497788334465035,1,-112.98559186251441,79.84808503073872,-1.4150069074169895,56.497788334465035
211,Manchester City,Birmingham City,2009,0,0,1799.5272939648107,1686.5417021022963,57.050393619467606,55.8656358680351,56.497788334465035,-1,112.98559186251441,79.84808503073872,1.4150069074169895,-56.497788334465035
212,West Ham United,Aston Villa,2009,2,1,1730.6527217279945,1842.458680778381,56.82115406139662,57.41856127767237,56.497788334465035,1,-111.80595905038649,80.78078192284838,-1.3840663136582343,56.497788334465035
213,Aston Villa,West Ham United,2009,1,2,1842.458680778381,1730.6527217279945,57.41856127767237,56.82115406139662,56.497788334465035,-1,111.80595905038649,80.78078192284838,1.3840663136582343,-56.497788334465035
214,Manchester City,Burnley,2009,3,3,1798.0995020641096,1657.1326121374789,56.44619161710509,55.220664304836504,56.52883374878338,1,140.96688992663076,78.96514619971516,1.7851786099414484,56.52883374878338
215,Burnley,Manchester City,2009,3,3,1657.1326121374789,1798.0995020641096,55.220664304836504,56.44619161710509,56.52883374878338,-1,-140.96688992663076,78.96514619971516,-1.7851786099414484,-56.52883374878338
