,Team,Opponent,Year,Goals,OppGoals,Rating,OppRating,Rd,OppRd,HF,HomeAway,RatingDif,EffRd,RatingDifRat,EffHf
77,Chelsea,Stoke City,2009,2,1,2017.713917234808,1704.0839759054402,66.72371637156247,58.35420909278435,53.14720950436363,-1,313.62994132936774,88.64123219629289,3.5381947380294227,-53.14720950436363
78,Sunderland,Hull City,2009,4,1,1677.6255191981754,1631.6185081925796,60.34676780345367,58.7529931491535,53.14720950436363,1,46.007011005595814,84.22378873161924,0.5462472265668084,53.14720950436363
79,Hull City,Sunderland,2009,1,4,1631.6185081925796,1677.6255191981754,58.7529931491535,60.34676780345367,53.14720950436363,-1,-46.007011005595814,84.22378873161924,-0.5462472265668084,-53.14720950436363
80,Tottenham Hotspur,Manchester United,2009,1,3,1815.1563260100816,2015.924102223198,59.84413732848882,62.492650952471934,53.14720950436363,1,-200.76777621311635,86.52544247594761,-2.320332268383671,53.14720950436363
81,Manchester United,Tottenham Hotspur,2009,3,1,2015.924102223198,1815.1563260100816,62.492650952471934,59.84413732848882,53.14720950436363,-1,200.76777621311635,86.52544247594761,2.320332268383671,-53.14720950436363
82,Manchester City,Arsenal,2009,4,2,1777.1211157789758,1937.5135556041425,59.7838534705411,60.73282481082399,53.14720950436363,1,-160.39243982516678,85.22080230371789,-1.8820808475088646,53.14720950436363
83,Arsenal,Manchester City,2009,2,4,1937.5135556041425,1777.1211157789758,60.73282481082399,59.7838534705411,53.14720950436363,-1,160.39243982516678,85.22080230371789,1.8820808475088646,-53.14720950436363
84,Liverpool,Burnley,2009,4,0,1946.6987375589033,1646.8354501883593,60.55534854910732,57.204839117198055,53.14720950436363,1,299.86328737054396,83.30272418311652,3.5996816468016433,53.14720950436363
85,Burnley,Liverpool,2009,0,4,1646.8354501883593,1946.6987375589033,57.204839117198055,60.55534854910732,53.14720950436363,-1,-299.86328737054396,83.30272418311652,-3.5996816468016433,-53.14720950436363
86,Portsmouth,Bolton Wanderers,2009,2,3,1694.4011224508142,1679.1035845422646,59.61808166070882,59.24178224095361,53.14720950436363,1,15.297537908549657,84.04703697327771,0.18201162657778672,53.14720950436363
87,Bolton Wanderers,Portsmouth,2009,3,2,1679.1035845422646,1694.4011224508142,59.24178224095361,59.61808166070882,53.14720950436363,-1,-15.297537908549657,84.04703697327771,-0.18201162657778672,-53.14720950436363
88,Fulham,Everton,2009,2,1,1745.6245292930832,1823.7080589950995,59.7108223794804,59.10079477317856,53.14720950436363,1,-78.08352970201622,84.01360754101223,-0.9294152695906889,53.14720950436363
89,Everton,Fulham,2009,1,2,1823.7080589950995,1745.6245292930832,59.10079477317856,59.7108223794804,53.14720950436363,-1,78.08352970201622,84.01360754101223,0.9294152695906889,-53.14720950436363
90,Birmingham City,Aston Villa,2009,0,1,1692.5863678340959,1826.6537848863545,57.7446196881524,59.340512326702395,53.14720950436363,1,-134.06741705225863,82.79938107332009,-1.6191838068637243,53.14720950436363
91,Aston Villa,Birmingham City,2009,1,0,1826.6537848863545,1692.5863678340959,59.340512326702395,57.7446196881524,53.14720950436363,-1,134.06741705225863,82.79938107332009,1.6191838068637243,-53.14720950436363
92,West Ham United,Liverpool,2009,2,3,1742.6505688146226,1949.145539285335,59.07509643805154,60.2437180889048,53.693876845582636,1,-206.49497047071236,84.37518941217569,-2.4473423041692666,53.693876845582636
93,Liverpool,West Ham United,2009,3,2,1949.145539285335,1742.6505688146226,60.2437180889048,59.07509643805154,53.693876845582636,-1,206.49497047071236,84.37518941217569,2.4473423041692666,-53.693876845582636
94,Burnley,Sunderland,2009,3,1,1644.6458382617031,1684.9156800702872,56.95478892649883,59.60861714762352,53.693876845582636,1,-40.26984180858403,82.44413393270615,-0.4884500556637992,53.693876845582636
95,Sunderland,Burnley,2009,1,3,1684.9156800702872,1644.6458382617031,59.60861714762352,56.95478892649883,53.693876845582636,-1,40.26984180858403,82.44413393270615,0.4884500556637992,-53.693876845582636
96,Arsenal,Wigan Athletic,2009,4,0,1924.3678971246259,1713.819905799538,59.99023647715419,62.012546609151855,53.693876845582636,1,210.54799132508788,86.28084613364146,2.440263404452102,53.693876845582636
97,Wigan Athletic,Arsenal,2009,0,4,1713.819905799538,1924.3678971246259,62.012546609151855,59.99023647715419,53.693876845582636,-1,-210.54799132508788,86.28084613364146,-2.440263404452102,-53.693876845582636
98,Aston Villa,Portsmouth,2009,2,0,1834.1766085082027,1682.743975095464,58.62189704762514,58.87817121851579,53.693876845582636,1,151.4326334127386,83.08529267866379,1.822616597120399,53.693876845582636
99,Portsmouth,Aston Villa,2009,0,2,1682.743975095464,1834.1766085082027,58.87817121851579,58.62189704762514,53.693876845582636,-1,-151.4326334127386,83.08529267866379,-1.822616597120399,-53.693876845582636
100,Bolton Wanderers,Stoke City,2009,1,1,1690.6151351934477,1700.548218471434,58.51742847075136,57.94160120759314,53.693876845582636,1,-9.93308327798627,82.34997623150392,-0.12062035391561239,53.693876845582636
101,Stoke City,Bolton Wanderers,2009,1,1,1700.548218471434,1690.6151351934477,57.94160120759314,58.51742847075136,53.693876845582636,-1,9.93308327798627,82.34997623150392,0.12062035391561239,-53.693876845582636
102,Hull City,Birmingham City,2009,0,1,1624.7026702876249,1685.4572236870638,58.07844869074504,57.08930377528523,53.693876845582636,1,-60.75455339943892,81.4389023002539,-0.7460139034714065,53.693876845582636
103,Birmingham City,Hull City,2009,1,0,1685.4572236870638,1624.7026702876249,57.08930377528523,58.07844869074504,53.693876845582636,-1,60.75455339943892,81.4389023002539,0.7460139034714065,-53.693876845582636
104,Wolverhampton Wanderers,Fulham,2009,2,1,1675.082331033829,1756.1228936463394,55.888995422740145,58.9411945556555,53.693876845582636,1,-81.04056261251048,81.22588395955259,-0.9977184446877255,53.693876845582636
105,Fulham,Wolverhampton Wanderers,2009,1,2,1756.1228936463394,1675.082331033829,58.9411945556555,55.888995422740145,53.693876845582636,-1,81.04056261251048,81.22588395955259,0.9977184446877255,-53.693876845582636
106,Chelsea,Tottenham Hotspur,2009,3,0,2022.3086692508439,1809.1753697189292,66.0677625211605,59.19562114150321,53.693876845582636,1,213.13329953191464,88.7077832373284,2.402644861068152,53.693876845582636
107,Tottenham Hotspur,Chelsea,2009,0,3,1809.1753697189292,2022.3086692508439,59.19562114150321,66.0677625211605,53.693876845582636,-1,-213.13329953191464,88.7077832373284,-2.402644861068152,-53.693876845582636
108,Everton,Blackburn Rovers,2009,3,0,1813.4210031093903,1728.8382500013468,58.35716470842499,60.5091047635682,53.693876845582636,1,84.58275310804356,84.0649179628144,1.0061599435029274,53.693876845582636
109,Blackburn Rovers,Everton,2009,0,3,1728.8382500013468,1813.4210031093903,60.5091047635682,58.35716470842499,53.693876845582636,-1,-84.58275310804356,84.0649179628144,-1.0061599435029274,-53.693876845582636
110,Manchester United,Manchester City,2009,4,3,2022.436152170056,1789.8612737773901,61.74255391631923,59.07947741219784,53.693876845582636,1,232.57487839266582,85.45482792334194,2.721611921111108,53.693876845582636
111,Manchester City,Manchester United,2009,3,4,1789.8612737773901,2022.436152170056,59.07947741219784,61.74255391631923,53.693876845582636,-1,-232.57487839266582,85.45482792334194,-2.721611921111108,-53.693876845582636
112,Stoke City,Manchester United,2009,0,2,1701.6885463988283,2025.9413650093484,57.251605404761406,61.28740739061857,53.541234301112304,1,-324.2528186105201,83.8683052534517,-3.866214031994823,53.541234301112304
113,Manchester United,Stoke City,2009,2,0,2025.9413650093484,1701.6885463988283,61.28740739061857,57.251605404761406,53.541234301112304,-1,324.2528186105201,83.8683052534517,3.866214031994823,-53.541234301112304
114,Blackburn Rovers,Aston Villa,2009,2,1,1722.4963940110151,1838.7242433280082,59.818647700287656,58.10595412828834,53.541234301112304,1,-116.22784931699312,83.39407963308832,-1.3937182330971767,53.541234301112304
115,Aston Villa,Blackburn Rovers,2009,1,2,1838.7242433280082,1722.4963940110151,58.10595412828834,59.818647700287656,53.541234301112304,-1,116.22784931699312,83.39407963308832,1.3937182330971767,-53.541234301112304
116,Birmingham City,Bolton Wanderers,2009,1,2,1694.2681818092942,1689.4518922918094,56.42156657614137,57.80400136355379,53.541234301112304,1,4.816289517484847,80.77558881582777,0.059625557524145306,53.541234301112304
117,Bolton Wanderers,Birmingham City,2009,2,1,1689.4518922918094,1694.2681818092942,57.80400136355379,56.42156657614137,53.541234301112304,-1,-4.816289517484847,80.77558881582777,-0.059625557524145306,-53.541234301112304
118,Portsmouth,Everton,2009,0,1,1678.1572200615208,1819.326850580016,58.35432241213818,57.74657877322992,53.541234301112304,1,-141.1696305184953,82.09685928336492,-1.7195497093407097,53.541234301112304
119,Everton,Portsmouth,2009,1,0,1819.326850580016,1678.1572200615208,57.74657877322992,58.35432241213818,53.541234301112304,-1,141.1696305184953,82.09685928336492,1.7195497093407097,-53.541234301112304
120,Liverpool,Hull City,2009,6,1,1955.0877677141953,1615.5871557480932,59.58661685060261,57.37069561535274,53.541234301112304,1,339.50061196610204,82.71615092042165,4.1044053451269,53.541234301112304
121,Hull City,Liverpool,2009,1,6,1615.5871557480932,1955.0877677141953,57.37069561535274,59.58661685060261,53.541234301112304,-1,-339.50061196610204,82.71615092042165,-4.1044053451269,-53.541234301112304
122,Tottenham Hotspur,Burnley,2009,5,0,1805.6420867983163,1653.2486832426491,58.77219288982356,56.29426936929294,53.541234301112304,1,152.3934035556672,81.38313965988988,1.8725426936406966,53.541234301112304
123,Burnley,Tottenham Hotspur,2009,0,5,1653.2486832426491,1805.6420867983163,56.29426936929294,58.77219288982356,53.541234301112304,-1,-152.3934035556672,81.38313965988988,-1.8725426936406966,-53.541234301112304
124,Wigan Athletic,Chelsea,2009,3,1,1709.906230598078,2026.6877634579328,61.507396342578865,65.44841624685131,53.541234301112304,1,-316.7815328598547,89.81455892038993,-3.5270621675116653,53.541234301112304
125,Chelsea,Wigan Athletic,2009,1,3,2026.6877634579328,1709.906230598078,65.44841624685131,61.507396342578865,53.541234301112304,-1,316.7815328598547,89.81455892038993,3.5270621675116653,-53.541234301112304
126,Fulham,Arsenal,2009,0,1,1745.802154560153,1928.0357690216479,58.201577076829814,59.54049363863268,53.541234301112304,1,-182.23361446149488,83.26159953401219,-2.1886874078974765,53.541234301112304
127,Arsenal,Fulham,2009,1,0,1928.0357690216479,1745.802154560153,59.54049363863268,58.201577076829814,53.541234301112304,-1,182.23361446149488,83.26159953401219,2.1886874078974765,-53.541234301112304
128,Sunderland,Wolverhampton Wanderers,2009,5,2,1675.5022608062409,1684.370934893248,58.83846281449005,55.271566547300615,53.541234301112304,1,-8.868674087007093,80.72738553282157,-0.10985954801424024,53.541234301112304
129,Wolverhampton Wanderers,Sunderland,2009,2,5,1684.370934893248,1675.5022608062409,55.271566547300615,58.83846281449005,53.541234301112304,-1,8.868674087007093,80.72738553282157,0.10985954801424024,-53.541234301112304
130,Manchester City,West Ham United,2009,3,1,1786.6455907077532,1736.9328181734063,58.690649874843025,58.46033797591007,53.541234301112304,1,49.71277253434687,82.83841801355845,0.6001173577000252,53.541234301112304
131,West Ham United,Manchester City,2009,1,3,1736.9328181734063,1786.6455907077532,58.46033797591007,58.690649874843025,53.541234301112304,-1,-49.71277253434687,82.83841801355845,-0.6001173577000252,-53.541234301112304
132,Bolton Wanderers,Tottenham Hotspur,2009,2,2,1700.1891664637371,1810.19748151339,57.12639506971067,58.25190853951862,54.52544662033346,1,-110.00831504965277,81.58866258345644,-1.348328451114468,54.52544662033346
133,Tottenham Hotspur,Bolton Wanderers,2009,2,2,1810.19748151339,1700.1891664637371,58.25190853951862,57.12639506971067,54.52544662033346,-1,110.00831504965277,81.58866258345644,1.348328451114468,-54.52544662033346
134,Burnley,Birmingham City,2009,2,1,1649.063011881852,1684.0346375056265,55.847442508598384,55.797661316471135,54.52544662033346,1,-34.97162562377457,78.94501784874598,-0.44298711402888213,54.52544662033346
135,Birmingham City,Burnley,2009,1,2,1684.0346375056265,1649.063011881852,55.797661316471135,55.847442508598384,54.52544662033346,-1,34.97162562377457,78.94501784874598,0.44298711402888213,-54.52544662033346
136,Wolverhampton Wanderers,Portsmouth,2009,0,1,1676.991796795353,1671.0431896324717,54.683257563460096,57.680875468929415,54.52544662033346,1,5.948607162881217,79.4817089185547,0.07484246682437068,54.52544662033346
137,Portsmouth,Wolverhampton Wanderers,2009,1,0,1671.0431896324717,1676.991796795353,57.680875468929415,54.683257563460096,54.52544662033346,-1,-5.948607162881217,79.4817089185547,-0.07484246682437068,-54.52544662033346
138,Hull City,Wigan Athletic,2009,2,1,1613.7851520849283,1726.9775740006328,57.16851396630254,61.016205318317795,54.52544662033346,1,-113.19242191570447,83.61349353162109,-1.3537578342291987,54.52544662033346
139,Wigan Athletic,Hull City,2009,1,2,1726.9775740006328,1613.7851520849283,61.016205318317795,57.16851396630254,54.52544662033346,-1,113.19242191570447,83.61349353162109,1.3537578342291987,-54.52544662033346
140,Manchester United,Sunderland,2009,2,2,2029.6526119049522,1683.8517702760482,60.813832139210675,58.11031105102449,54.52544662033346,1,345.800841628904,84.11379452802562,4.11110738219862,54.52544662033346
141,Sunderland,Manchester United,2009,2,2,1683.8517702760482,2029.6526119049522,58.11031105102449,60.813832139210675,54.52544662033346,-1,-345.800841628904,84.11379452802562,-4.11110738219862,-54.52544662033346
142,Everton,Stoke City,2009,1,1,1826.295541152044,1698.4407604534354,57.09666776128329,56.88071616436066,54.52544662033346,1,127.85478069860869,80.59432573582912,1.5863992847050945,54.52544662033346
143,Stoke City,Everton,2009,1,1,1698.4407604534354,1826.295541152044,56.88071616436066,57.09666776128329,54.52544662033346,-1,-127.85478069860869,80.59432573582912,-1.5863992847050945,-54.52544662033346
144,West Ham United,Fulham,2009,2,2,1730.1799210647541,1739.7076103446313,57.80022994017367,57.582889035600786,54.52544662033346,1,-9.527689279877222,81.58833060446366,-0.1167775980865083,54.52544662033346
145,Fulham,West Ham United,2009,2,2,1739.7076103446313,1730.1799210647541,57.582889035600786,57.80022994017367,54.52544662033346,-1,9.527689279877222,81.58833060446366,0.1167775980865083,-54.52544662033346
146,Chelsea,Liverpool,2009,2,0,2007.3454551656887,1957.0277836527227,64.84073407702836,59.35038964416817,54.52544662033346,1,50.317671512965944,87.90215894141902,0.5724281646654361,54.52544662033346
147,Liverpool,Chelsea,2009,0,2,1957.0277836527227,2007.3454551656887,59.35038964416817,64.84073407702836,54.52544662033346,-1,-50.317671512965944,87.90215894141902,-0.5724281646654361,-54.52544662033346
148,Arsenal,Blackburn Rovers,2009,6,2,1934.4093335520959,1734.0813161345286,58.87203340665053,59.06480415776856,54.52544662033346,1,200.32801741756725,83.39404899409388,2.4021860052838404,54.52544662033346
149,Blackburn Rovers,Arsenal,2009,2,6,1734.0813161345286,1934.4093335520959,59.06480415776856,58.87203340665053,54.52544662033346,-1,-200.32801741756725,83.39404899409388,-2.4021860052838404,-54.52544662033346
150,Aston Villa,Manchester City,2009,1,1,1827.7882991654155,1793.4510001374767,57.422314711818444,58.021677361989475,54.52544662033346,1,34.3372990279388,81.63232981338903,0.4206335787111998,54.52544662033346
151,Manchester City,Aston Villa,2009,1,1,1793.4510001374767,1827.7882991654155,58.021677361989475,57.422314711818444,54.52544662033346,-1,-34.3372990279388,81.63232981338903,-0.4206335787111998,-54.52544662033346
152,Everton,Wolverhampton Wanderers,2009,1,1,1821.9959910401478,1667.315598111132,56.65282145258992,54.18906224315375,53.719788880477374,1,154.68039292901585,78.39640709453096,1.9730546164252287,53.719788880477374
153,Wolverhampton Wanderers,Everton,2009,1,1,1667.315598111132,1821.9959910401478,54.18906224315375,56.65282145258992,53.719788880477374,-1,-154.68039292901585,78.39640709453096,-1.9730546164252287,-53.719788880477374
154,Stoke City,West Ham United,2009,2,1,1702.7075597964963,1729.0120454935159,56.44381124874767,57.17790353382027,53.719788880477374,1,-26.304485697019572,80.34436184827851,-0.3273967841911882,53.719788880477374
155,West Ham United,Stoke City,2009,1,2,1729.0120454935159,1702.7075597964963,57.17790353382027,56.44381124874767,53.719788880477374,-1,26.304485697019572,80.34436184827851,0.3273967841911882,-53.719788880477374
156,Portsmouth,Tottenham Hotspur,2009,1,2,1681.8011199897549,1808.7385036726218,57.07051614015101,57.617106199223336,53.719788880477374,1,-126.937383682867,81.09731647394885,-1.5652476456929805,53.719788880477374
157,Tottenham Hotspur,Portsmouth,2009,2,1,1808.7385036726218,1681.8011199897549,57.617106199223336,57.07051614015101,53.719788880477374,-1,126.937383682867,81.09731647394885,1.5652476456929805,-53.719788880477374
158,Sunderland,Liverpool,2009,1,0,1691.525160546681,1950.1271656325741,57.96736524959287,58.723781273294534,53.719788880477374,1,-258.6020050858931,82.5148345512093,-3.1340062243644544,53.719788880477374
159,Liverpool,Sunderland,2009,0,1,1950.1271656325741,1691.525160546681,58.723781273294534,57.96736524959287,53.719788880477374,-1,258.6020050858931,82.5148345512093,3.1340062243644544,-53.719788880477374
160,Manchester United,Bolton Wanderers,2009,2,1,2021.2365424840218,1701.591981288573,60.62676267459915,56.537407059907146,53.719788880477374,1,319.6445611954489,82.89802620967406,3.8558766210786684,53.719788880477374
161,Bolton Wanderers,Manchester United,2009,1,2,1701.591981288573,2021.2365424840218,56.537407059907146,60.62676267459915,53.719788880477374,-1,-319.6445611954489,82.89802620967406,-3.8558766210786684,-53.719788880477374
162,Aston Villa,Chelsea,2009,2,1,1825.5445329778472,2015.55740753504,56.84804626958117,63.974597014730456,53.719788880477374,1,-190.01287455719284,85.58299730592286,-2.22021757286646,53.719788880477374
163,Chelsea,Aston Villa,2009,1,2,2015.55740753504,1825.5445329778472,63.974597014730456,56.84804626958117,53.719788880477374,-1,190.01287455719284,85.58299730592286,2.22021757286646,-53.719788880477374
164,Arsenal,Birmingham City,2009,3,1,1938.0963534349435,1675.9023414519413,58.495005379866235,55.24378168254079,53.719788880477374,1,262.19401198300216,80.45831883017945,3.258755785544138,53.719788880477374
165,Birmingham City,Arsenal,2009,1,3,1675.9023414519413,1938.0963534349435,55.24378168254079,58.495005379866235,53.719788880477374,-1,-262.19401198300216,80.45831883017945,-3.258755785544138,-53.719788880477374
166,Blackburn Rovers,Burnley,2009,3,2,1730.370597790731,1657.2096689360442,58.6824520082242,55.29160799427144,53.719788880477374,1,73.16092885468674,80.62748965638033,0.9073943535447437,53.719788880477374
167,Burnley,Blackburn Rovers,2009,2,3,1657.2096689360442,1730.370597790731,55.29160799427144,58.6824520082242,53.719788880477374,-1,-73.16092885468674,80.62748965638033,-0.9073943535447437,-53.719788880477374
168,Wigan Athletic,Manchester City,2009,1,1,1715.0449619322392,1795.74216423814,60.266928312615185,57.423843999870016,53.719788880477374,1,-80.69720230590087,83.24422206951847,-0.9694030444360385,53.719788880477374
169,Manchester City,Wigan Athletic,2009,1,1,1795.74216423814,1715.0449619322392,57.423843999870016,60.266928312615185,53.719788880477374,-1,80.69720230590087,83.24422206951847,0.9694030444360385,-53.719788880477374
170,Fulham,Hull City,2009,2,0,1740.8666682721719,1624.2711890943333,56.96947974127926,56.58207324691686,53.719788880477374,1,116.59547917783857,80.29354043079364,1.4521153078102738,53.719788880477374
171,Hull City,Fulham,2009,0,2,1624.2711890943333,1740.8666682721719,56.58207324691686,56.96947974127926,53.719788880477374,-1,-116.59547917783857,80.29354043079364,-1.4521153078102738,-53.719788880477374
172,Hull City,Portsmouth,2009,0,0,1619.367822290991,1674.643298482123,56.07365898650186,56.432784260824775,55.84527175054338,1,-55.27547619113216,79.55447423975156,-0.694812915544507,55.84527175054338
173,Portsmouth,Hull City,2009,0,0,1674.643298482123,1619.367822290991,56.432784260824775,56.07365898650186,55.84527175054338,-1,55.27547619113216,79.55447423975156,0.694812915544507,-55.84527175054338
174,Birmingham City,Sunderland,2009,2,1,1673.456177511143,1705.7226539671624,54.97991612257128,57.47057013790219,55.84527175054338,1,-32.26647645601929,79.53400284671022,-0.40569410945162726,55.84527175054338
175,Sunderland,Birmingham City,2009,1,2,1705.7226539671624,1673.456177511143,57.47057013790219,54.97991612257128,55.84527175054338,-1,32.26647645601929,79.53400284671022,0.40569410945162726,-55.84527175054338
176,Tottenham Hotspur,Stoke City,2009,0,1,1816.0322294241173,1710.8247260729077,56.95830364096734,55.804168497444024,55.84527175054338,1,105.20750335120965,79.73928501904038,1.3193936128984338,55.84527175054338
177,Stoke City,Tottenham Hotspur,2009,1,0,1710.8247260729077,1816.0322294241173,55.804168497444024,56.95830364096734,55.84527175054338,-1,-105.20750335120965,79.73928501904038,-1.3193936128984338,-55.84527175054338
178,Chelsea,Blackburn Rovers,2009,5,0,2000.1369526429282,1736.613280761961,63.141691850862955,58.04116546299317,55.84527175054338,1,263.5236718809672,85.76508694155149,3.0726217541242318,55.84527175054338
179,Blackburn Rovers,Chelsea,2009,0,5,1736.613280761961,2000.1369526429282,58.04116546299317,63.141691850862955,55.84527175054338,-1,-263.5236718809672,85.76508694155149,-3.0726217541242318,-55.84527175054338
180,Burnley,Wigan Athletic,2009,1,3,1651.6577613588634,1715.8070070737497,54.769606997230866,59.47281141259799,55.84527175054338,1,-64.14924571488632,80.8500163756914,-0.7934351604432528,55.84527175054338
181,Wigan Athletic,Burnley,2009,3,1,1715.8070070737497,1651.6577613588634,59.47281141259799,54.769606997230866,55.84527175054338,-1,64.14924571488632,80.8500163756914,0.7934351604432528,-55.84527175054338
182,Wolverhampton Wanderers,Aston Villa,2009,1,1,1671.6521557801243,1837.7302761675996,53.80193453924232,56.288984794095526,55.84527175054338,1,-166.07812038747534,77.86589734482506,-2.132873646238315,55.84527175054338
183,Aston Villa,Wolverhampton Wanderers,2009,1,1,1837.7302761675996,1671.6521557801243,56.288984794095526,53.80193453924232,55.84527175054338,-1,166.07812038747534,77.86589734482506,2.132873646238315,-55.84527175054338
184,Bolton Wanderers,Everton,2009,3,2,1699.658195861653,1817.2522475419305,56.32429087348421,56.1978586651671,55.84527175054338,1,-117.59405168027752,79.56522519889549,-1.4779578815533843,55.84527175054338
185,Everton,Bolton Wanderers,2009,2,3,1817.2522475419305,1699.658195861653,56.1978586651671,56.32429087348421,55.84527175054338,-1,117.59405168027752,79.56522519889549,1.4779578815533843,-55.84527175054338
186,Manchester City,Fulham,2009,2,2,1795.0507175460154,1745.8363237400615,56.748748270432834,56.44874410228461,55.84527175054338,1,49.21439380595393,80.04299557729061,0.614849474972883,55.84527175054338
187,Fulham,Manchester City,2009,2,2,1745.8363237400615,1795.0507175460154,56.44874410228461,56.748748270432834,55.84527175054338,-1,-49.21439380595393,80.04299557729061,-0.614849474972883,-55.84527175054338
188,West Ham United,Arsenal,2009,2,2,1720.68483234955,1940.8322978444353,56.50943680131639,58.1660126070018,55.84527175054338,1,-220.14746549488518,81.09624818818601,-2.7146442703986393,55.84527175054338
189,Arsenal,West Ham United,2009,2,2,1940.8322978444353,1720.68483234955,58.1660126070018,56.50943680131639,55.84527175054338,-1,220.14746549488518,81.09624818818601,2.7146442703986393,-55.84527175054338
190,Liverpool,Manchester United,2009,2,0,1935.5562450068367,2023.452342717513,58.20392381495517,60.345143004847635,55.84527175054338,1,-87.89609771067626,83.84052141853972,-1.0483725079891943,55.84527175054338
191,Manchester United,Liverpool,2009,0,2,2023.452342717513,1935.5562450068367,60.345143004847635,58.20392381495517,55.84527175054338,-1,87.89609771067626,83.84052141853972,1.0483725079891943,-55.84527175054338
192,Burnley,Hull City,2009,2,0,1643.5669623441656,1619.3537957367744,54.19010737972379,55.443361372568916,56.510311434684674,1,24.21316660739126,77.52763415786181,0.31231659356570063,56.510311434684674
193,Hull City,Burnley,2009,0,2,1619.3537957367744,1643.5669623441656,55.443361372568916,54.19010737972379,56.510311434684674,-1,-24.21316660739126,77.52763415786181,-0.31231659356570063,-56.510311434684674
194,Fulham,Liverpool,2009,3,1,1748.3861540091457,1945.725032594669,55.862519665859665,57.49979650556823,56.510311434684674,1,-197.3388785855234,80.16762252680513,-2.4615782826731634,56.510311434684674
195,Liverpool,Fulham,2009,1,3,1945.725032594669,1748.3861540091457,57.49979650556823,55.862519665859665,56.510311434684674,-1,197.3388785855234,80.16762252680513,2.4615782826731634,-56.510311434684674
196,Manchester United,Blackburn Rovers,2009,2,0,2012.5291455845365,1733.956742157006,59.55040319519221,57.72804022074208,56.510311434684674,1,278.5724034275306,82.93839369337685,3.3587870589514006,56.510311434684674
197,Blackburn Rovers,Manchester United,2009,0,2,1733.956742157006,2012.5291455845365,57.72804022074208,59.55040319519221,56.510311434684674,-1,-278.5724034275306,82.93839369337685,-3.3587870589514006,-56.510311434684674
198,Bolton Wanderers,Chelsea,2009,0,4,1709.9499760937597,2003.2682216388876,55.70500751910966,62.71576969955501,56.510311434684674,1,-293.31824554512787,83.88274930944793,-3.496764805157509,56.510311434684674
199,Chelsea,Bolton Wanderers,2009,4,0,2003.2682216388876,1709.9499760937597,62.71576969955501,55.70500751910966,56.510311434684674,-1,293.31824554512787,83.88274930944793,3.496764805157509,-56.510311434684674
200,Arsenal,Tottenham Hotspur,2009,3,0,1936.7570722940163,1803.183573367212,57.59756587276191,56.42418824565312,56.510311434684674,1,133.5734989268044,80.62982459145033,1.656626435734154,56.510311434684674
201,Tottenham Hotspur,Arsenal,2009,0,3,1803.183573367212,1936.7570722940163,56.42418824565312,57.59756587276191,56.510311434684674,-1,-133.5734989268044,80.62982459145033,-1.656626435734154,-56.510311434684674
202,Everton,Aston Villa,2009,1,1,1807.0062930842187,1835.0687079765141,55.58334007279044,55.7120282750395,56.510311434684674,1,-28.062414892295465,78.69776228182268,-0.35658466109623066,56.510311434684674
203,Aston Villa,Everton,2009,1,1,1835.0687079765141,1807.0062930842187,55.7120282750395,55.58334007279044,56.510311434684674,-1,28.062414892295465,78.69776228182268,0.35658466109623066,-56.510311434684674
204,Sunderland,West Ham United,2009,2,2,1697.2079824866364,1724.5293536866404,56.78835014896234,55.99540225619517,56.510311434684674,1,-27.321371200004023,79.75212715955769,-0.3425785890994854,56.510311434684674
205,West Ham United,Sunderland,2009,2,2,1724.5293536866404,1697.2079824866364,55.99540225619517,56.78835014896234,56.510311434684674,-1,27.321371200004023,79.75212715955769,0.3425785890994854,-56.510311434684674
206,Portsmouth,Wigan Athletic,2009,4,0,1674.6575062487009,1725.3301143402978,55.78855435248407,58.70572998410693,56.510311434684674,1,-50.672608091596885,80.98595884291882,-0.6256962171662619,56.510311434684674
207,Wigan Athletic,Portsmouth,2009,0,4,1725.3301143402978,1674.6575062487009,58.70572998410693,55.78855435248407,56.510311434684674,-1,50.672608091596885,80.98595884291882,0.6256962171662619,-56.510311434684674
208,Stoke City,Wolverhampton Wanderers,2009,2,2,1723.15865435635,1674.0823040580208,55.30711163244643,53.30961520301235,56.510311434684674,1,49.07635029832932,76.81661063999854,0.638876798773717,56.510311434684674
209,Wolverhampton Wanderers,Stoke City,2009,2,2,1674.0823040580208,1723.15865435635,53.30961520301235,55.30711163244643,56.510311434684674,-1,-49.07635029832932,76.81661063999854,-0.638876798773717,-56.510311434684674
210,Birmingham City,Manchester City,2009,0,0,1681.2564727974318,1792.4735294867678,54.393837217642265,56.15170252215253,56.510311434684674,1,-111.217056689336,78.17738306822298,-1.4226244512723114,56.510311434684674
211,Manchester City,Birmingham City,2009,0,0,1792.4735294867678,1681.2564727974318,56.15170252215253,54.393837217642265,56.510311434684674,-1,111.217056689336,78.17738306822298,1.4226244512723114,-56.510311434684674
212,West Ham United,Aston Villa,2009,2,1,1724.5293536866404,1835.0687079765141,55.99540225619517,55.7120282750395,56.510311434684674,1,-110.5393542898737,78.98933578877536,-1.399421240678184,56.510311434684674
213,Aston Villa,West Ham United,2009,1,2,1835.0687079765141,1724.5293536866404,55.7120282750395,55.99540225619517,56.510311434684674,-1,110.5393542898737,78.98933578877536,1.399421240678184,-56.510311434684674
